Total Cycles,Elapsed Cycles,Step,PC:Cycle Start Time (s),PC:Frequency (Hz),"Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",width,thickness
598,598,2,201.202,3,38.92188079,35.89209983,1.507088542,-1.476405747,1.262440832,-1.262248607,1.26234472,,
599,599,2,201.535,3,38.92286427,35.89205736,1.512875594,-1.475356985,1.2619246,-1.262050701,1.26198765,,
600,600,2,201.868,3,38.92257369,35.89312131,1.508955192,-1.476107351,1.262831708,-1.262105463,1.262468585,,
601,601,2,202.202,3,38.92238594,35.89324201,1.507942937,-1.475808676,1.2624033,-1.261602269,1.262002784,,
602,602,2,202.535,3,38.92321742,35.89158798,1.51050128,-1.477026287,1.262194404,-1.261113045,1.261653725,,
603,603,2,202.868,3,38.92245299,35.89148739,1.512290537,-1.475839131,1.262623371,-1.262257361,1.262440366,,
604,604,2,203.202,3,38.92167068,35.89209983,1.50759574,-1.476189494,1.262404883,-1.262111237,1.26225806,,
605,605,2,203.535,3,38.92160363,35.8921043,1.509910449,-1.476914342,1.261344479,-1.261982435,1.261663457,,
606,606,2,203.868,3,38.92226077,35.89260722,1.514540054,-1.475830283,1.262678971,-1.26179347,1.26223622,,
607,607,2,204.202,3,38.92257369,35.89252228,1.505548321,-1.474940404,1.262137873,-1.262365861,1.262251867,,
608,608,2,204.535,3,38.92308778,35.89230994,1.51058156,-1.47524802,1.261654982,-1.262669285,1.262162134,,
609,609,2,204.868,3,38.92236806,35.89316601,1.511270367,-1.476231311,1.262414289,-1.261155514,1.261784902,,
610,610,2,205.202,3,38.92308778,35.89174444,1.507348288,-1.475552842,1.261880642,-1.261922085,1.261901363,,
611,611,2,205.535,3,38.92237253,35.89201937,1.509610284,-1.47699127,1.262112913,-1.261922551,1.262017732,,
612,612,2,205.868,3,38.9233113,35.89212442,1.50841726,-1.474497188,1.262600181,-1.261962039,1.26228111,,
613,613,2,206.202,3,38.92283744,35.89325765,1.508284826,-1.475558244,1.262155195,-1.26177773,1.261966463,,
614,614,2,206.535,3,38.92288662,35.89190537,1.510589104,-1.476899255,1.261771304,-1.262002924,1.261887114,,
615,615,2,206.868,3,38.9217288,35.89227194,1.509709749,-1.476097479,1.262401251,-1.261823086,1.262112168,,
616,616,2,207.202,3,38.92196126,35.89212665,1.505409181,-1.476386655,1.262381321,-1.262866167,1.262623744,,
617,617,2,207.535,3,38.92158575,35.89237476,1.510469988,-1.476398762,1.26150001,-1.262236872,1.261868441,,
618,618,2,207.868,3,38.92382539,35.89396397,1.511337515,-1.475767419,1.262924282,-1.26127286,1.262098571,,
619,619,2,208.202,3,38.92256475,35.89238817,1.507925428,-1.475624833,1.262739321,-1.262086557,1.262412939,,
620,620,2,208.535,3,38.92255134,35.89094425,1.509321481,-1.476978045,1.262153426,-1.26302533,1.262589378,,
621,621,2,208.868,3,38.92130411,35.89143152,1.510842424,-1.47566488,1.262359341,-1.262214241,1.262286791,,
622,622,2,209.202,3,38.92190314,35.89189867,1.508251671,-1.476344746,1.262589657,-1.261658707,1.262124182,,
623,623,2,209.535,3,38.92259157,35.89139352,1.508237515,-1.476891618,1.261561943,-1.262132471,1.261847207,,
624,624,2,209.868,3,38.92187632,35.89265639,1.509408746,-1.47600323,1.262432543,-1.261631513,1.262032028,,
625,625,2,210.202,3,38.92087496,35.89156116,1.507051289,-1.478232816,1.261930095,-1.262013821,1.261971958,,
626,626,2,210.535,3,38.92152316,35.89257816,1.510533877,-1.476350427,1.262049863,-1.261186061,1.261617962,,
627,627,2,210.868,3,38.92196126,35.89326883,1.510038972,-1.47535773,1.262108816,-1.261714959,1.261911887,,
628,628,2,211.202,3,38.92185844,35.89219818,1.505711023,-1.474715397,1.262442508,-1.262266582,1.262354545,,
629,629,2,211.535,3,38.92269886,35.89216242,1.509084553,-1.476618741,1.261991003,-1.262487119,1.262239061,,
630,630,2,211.868,3,38.92264969,35.89285532,1.510759722,-1.475341432,1.262433568,-1.260843241,1.261638404,,
631,631,2,212.202,3,38.9219389,35.89215124,1.506890822,-1.475776453,1.262483952,-1.262169352,1.262326652,,
632,632,2,212.535,3,38.92209984,35.89166174,1.507448312,-1.475934964,1.262213682,-1.262174381,1.262194032,,
633,633,2,212.868,3,38.92226077,35.89302519,1.510402001,-1.475173328,1.262209119,-1.261534469,1.261871794,,
634,634,2,213.202,3,38.92154104,35.89180255,1.506152656,-1.477878634,1.261474678,-1.261721199,1.261597939,,
635,635,2,213.535,3,38.92229206,35.89200819,1.509884186,-1.475574262,1.261523014,-1.261768603,1.261645809,,
636,636,2,213.868,3,38.92234571,35.89235688,1.508279331,-1.476161461,1.262477619,-1.261769721,1.26212367,,
637,637,2,214.202,3,38.92142928,35.89124376,1.50540825,-1.475722436,1.262700205,-1.261694004,1.262197105,,
638,638,2,214.535,3,38.92191208,35.89183161,1.51007399,-1.477721054,1.26195552,-1.261341685,1.261648602,,
639,639,2,214.868,3,38.92167962,35.8926318,1.51078729,-1.475555636,1.261788906,-1.261493677,1.261641292,,
640,640,2,215.202,3,38.92174668,35.89264074,1.506016869,-1.474330947,1.262198223,-1.262155661,1.262176942,,
641,641,2,215.535,3,38.92391927,35.89297379,1.509565022,-1.475098729,1.261730326,-1.262483207,1.262106767,,
642,642,2,215.868,3,38.92269886,35.89301625,1.511611789,-1.476320904,1.262737365,-1.261555424,1.262146394,,
643,643,2,216.202,3,38.92293579,35.892339,1.506845932,-1.476116385,1.262690799,-1.261971352,1.262331076,,
644,644,2,216.535,3,38.92349458,35.89260498,1.510710269,-1.47507498,1.262343974,-1.262011213,1.262177594,,
645,645,2,216.868,3,38.92202831,35.89282626,1.508320775,-1.476930548,1.263016296,-1.262388585,1.262702441,,
646,646,2,217.202,3,38.92141587,35.89225629,1.50665734,-1.476475783,1.262051632,-1.261850001,1.261950817,,
647,647,2,217.535,3,38.92212666,35.89142928,1.510082372,-1.477171201,1.261931678,-1.261819919,1.261875799,,
648,648,2,217.868,3,38.92135776,35.89237029,1.508667041,-1.474678516,1.262562183,-1.262105556,1.26233387,,
649,649,2,218.202,3,38.92279274,35.8923457,1.507773064,-1.474896818,1.262709425,-1.262744071,1.262726748,,
650,650,2,218.535,3,38.92234571,35.89279274,1.511099935,-1.476904377,1.262102296,-1.262085626,1.262093961,,
651,651,2,218.868,3,38.9228598,35.89192772,1.510051452,-1.4760755,1.262615828,-1.261664388,1.262140108,,
652,652,2,219.202,3,38.9234767,35.89171762,1.505750697,-1.47585962,1.262685118,-1.262387095,1.262536106,,
653,653,2,219.535,3,38.92214901,35.89288214,1.509619504,-1.474834327,1.262251028,-1.262408236,1.262329632,,
654,654,2,219.868,3,38.92268545,35.89256922,1.508773398,-1.476491429,1.262656899,-1.261887533,1.262272216,,
655,655,2,220.202,3,38.92128623,35.89263851,1.506095193,-1.476126537,1.261885578,-1.261295771,1.261590674,,
656,656,2,220.535,3,38.92242617,35.89224959,1.509596128,-1.476324257,1.262168513,-1.261752492,1.261960502,,
657,657,2,220.868,3,38.9220596,35.89218477,1.508598682,-1.474351995,1.262332705,-1.262417922,1.262375313,,
658,658,2,221.202,3,38.92306096,35.89398855,1.507535577,-1.475514658,1.262538062,-1.261982342,1.262260202,,
659,659,2,221.535,3,38.92375386,35.89294249,1.510592643,-1.476624422,1.262142809,-1.26139207,1.261767439,,
660,660,2,221.868,3,38.92237253,35.89206183,1.511224639,-1.476506516,1.262228956,-1.261767393,1.261998174,,
661,661,2,222.202,3,38.92126388,35.89287767,1.505901199,-1.475595217,1.262452846,-1.262316314,1.26238458,,
662,662,2,222.535,3,38.92310566,35.89301625,1.509530749,-1.474782266,1.262280365,-1.262068117,1.262174241,,
663,663,2,222.868,3,38.92317719,35.89270333,1.50941899,-1.477216091,1.263099463,-1.261694098,1.26239678,,
664,664,2,223.202,3,38.922301,35.89206854,1.505688392,-1.474889275,1.262316128,-1.261637194,1.261976661,,
665,665,2,223.535,3,38.92184056,35.89326212,1.508937962,-1.475613564,1.262023413,-1.261192394,1.261607904,,
666,666,2,223.868,3,38.92187632,35.89209089,1.507267542,-1.475607604,1.262861883,-1.262185277,1.26252358,,
667,667,2,224.202,3,38.92226077,35.89215348,1.507197972,-1.477642544,1.262595245,-1.262438876,1.262517061,,
668,668,2,224.535,3,38.92236359,35.89338953,1.509731729,-1.475852821,1.261779127,-1.261002777,1.261390952,,
669,669,2,224.868,3,38.92246193,35.89203501,1.510122512,-1.475214399,1.262204183,-1.262216383,1.262210283,,
670,670,2,225.202,3,38.92196573,35.89251781,1.503945328,-1.475317776,1.262120085,-1.261985136,1.26205261,,
671,671,2,225.535,3,38.92267204,35.89238146,1.509774942,-1.476940606,1.262446886,-1.262055171,1.262251028,,
672,672,2,225.868,3,38.92163045,35.89241276,1.509958878,-1.477346942,1.262477712,-1.261471977,1.261974845,,
673,673,2,226.202,3,38.92273463,35.89251558,1.507255528,-1.475181244,1.262545606,-1.262119246,1.262332426,,
674,674,2,226.535,3,38.92287768,35.89247534,1.508597936,-1.475507487,1.26276903,-1.262361204,1.262565117,,
675,675,2,226.868,3,38.92180479,35.89264522,1.507103071,-1.475266553,1.262585001,-1.261642502,1.262113752,,
676,676,2,227.202,3,38.92231441,35.89257816,1.506759133,-1.476429775,1.262535268,-1.261197796,1.261866532,,
677,677,2,227.535,3,38.92250664,35.89189643,1.509036869,-1.476675645,1.26179468,-1.261288413,1.261541547,,
678,678,2,227.868,3,38.92142034,35.89237476,1.508532837,-1.474532112,1.262983793,-1.262121295,1.262552544,,
679,679,2,228.202,3,38.92301626,35.89201713,1.504992507,-1.477099396,1.262715572,-1.26195226,1.262333916,,
680,680,2,228.535,3,38.92191208,35.89217583,1.51048312,-1.47760408,1.262333451,-1.262007953,1.262170702,,
681,681,2,228.868,3,38.92150975,35.89159915,1.50841279,-1.477604359,1.263196787,-1.2617578,1.262477293,,
682,682,2,229.202,3,38.92238594,35.89316378,1.505560614,-1.473901793,1.262979136,-1.262374801,1.262676969,,
683,683,2,229.535,3,38.92338283,35.89336271,1.509205811,-1.475830656,1.262330191,-1.261863319,1.262096755,,
684,684,2,229.868,3,38.92243064,35.89271898,1.509552822,-1.476618368,1.262985004,-1.262058897,1.26252195,,
685,685,2,230.202,3,38.9231906,35.89204619,1.506612822,-1.476267725,1.263158602,-1.261713376,1.262435989,,
686,686,2,230.535,3,38.92207301,35.8928285,1.506977528,-1.475779526,1.261923669,-1.261803155,1.261863412,,
687,687,2,230.868,3,38.92202384,35.89207301,1.508243755,-1.475233305,1.262715013,-1.262224579,1.262469796,,
688,688,2,231.202,3,38.92287321,35.89197466,1.506979391,-1.477838214,1.262994969,-1.261792538,1.262393754,,
689,689,2,231.535,3,38.92168409,35.89208195,1.509695314,-1.477202028,1.261871421,-1.261437704,1.261654563,,
690,690,2,231.868,3,38.92186738,35.89242617,1.508564968,-1.476116478,1.26253741,-1.261921433,1.262229422,,
691,691,2,232.202,3,38.92247982,35.89253346,1.505343802,-1.473705936,1.262467654,-1.262394359,1.262431007,,
692,692,2,232.535,3,38.92135329,35.89290003,1.508027222,-1.477425266,1.262061318,-1.262472683,1.262267001,,
693,693,2,232.868,3,38.92234571,35.89207748,1.508729346,-1.476601511,1.262757947,-1.261728743,1.262243345,,
694,694,2,233.202,3,38.92112977,35.89198807,1.506069768,-1.476381347,1.262560414,-1.261740571,1.262150492,,
695,695,2,233.535,3,38.92287321,35.89143375,1.507355552,-1.476692595,1.262089351,-1.262185091,1.262137221,,
696,696,2,233.868,3,38.92204172,35.89195902,1.508234721,-1.474823058,1.262509564,-1.262705235,1.262607399,,
697,697,2,234.202,3,38.92257816,35.89315036,1.505883597,-1.476522163,1.262907145,-1.26152795,1.262217547,,
698,698,2,234.535,3,38.92149634,35.89139128,1.509376708,-1.476156805,1.261707509,-1.261744668,1.261726089,,
699,699,2,234.868,3,38.92239488,35.89265863,1.506916992,-1.475825813,1.262048,-1.262038314,1.262043157,,
700,700,2,235.202,3,38.92213113,35.89358399,1.505061798,-1.474907435,1.262619367,-1.262306722,1.262463044,,
701,701,2,235.535,3,38.92251558,35.89362869,1.51090268,-1.477189083,1.262274777,-1.261590628,1.261932702,,
702,702,2,235.868,3,38.92105824,35.89243958,1.508537587,-1.477174833,1.261806508,-1.26190737,1.261856939,,
703,703,2,236.202,3,38.92174668,35.89275027,1.505673211,-1.476086304,1.261992866,-1.262930708,1.262461787,,
704,704,2,236.535,3,38.92219818,35.892301,1.507921703,-1.476522349,1.261926649,-1.262848658,1.262387654,,
705,705,2,236.868,3,38.9227838,35.89337388,1.508291718,-1.476616785,1.262681113,-1.261851957,1.262266535,,
706,706,2,237.202,3,38.92288215,35.89226077,1.506185532,-1.475820038,1.262633988,-1.261631606,1.262132797,,
707,707,2,237.535,3,38.92270333,35.89213783,1.509012841,-1.475576125,1.262482648,-1.26217913,1.262330889,,
708,708,2,237.868,3,38.92043687,35.8923077,1.506574638,-1.476414129,1.262216756,-1.262148769,1.262182763,,
709,709,2,238.202,3,38.92054862,35.89241723,1.504411642,-1.475471724,1.262085905,-1.260928923,1.261507414,,
710,710,2,238.535,3,38.92260499,35.89262286,1.509521529,-1.477292273,1.262557434,-1.261113604,1.261835519,,
711,711,2,238.868,3,38.92115212,35.89262286,1.507719047,-1.475223247,1.262286884,-1.261819454,1.262053169,,
712,712,2,239.202,3,38.92217583,35.89248652,1.504761912,-1.474236045,1.262460669,-1.262350494,1.262405581,,
713,713,2,239.535,3,38.92144716,35.89215124,1.507082209,-1.477524638,1.261554399,-1.261564085,1.261559242,,
714,714,2,239.868,3,38.92074532,35.89222053,1.509638689,-1.476224978,1.262229794,-1.261105502,1.261667648,,
715,715,2,240.202,3,38.92062015,35.89258487,1.507023256,-1.475706697,1.262344254,-1.261584574,1.261964414,,
716,716,2,240.535,3,38.92133988,35.8928285,1.507641561,-1.476008538,1.261904111,-1.262327397,1.262115754,,
717,717,2,240.868,3,38.92079449,35.89282403,1.507632434,-1.475787815,1.261914449,-1.26144767,1.261681059,,
718,718,2,241.202,3,38.921322,35.89151869,1.505828276,-1.476049982,1.26294179,-1.26190439,1.26242309,,
719,719,2,241.535,3,38.92058886,35.89157457,1.508721896,-1.478594355,1.261791886,-1.26207445,1.261933168,,
720,720,2,241.868,3,38.92144716,35.89325095,1.509352587,-1.474830508,1.262480506,-1.261854378,1.262167442,,
721,721,2,242.202,3,38.92180032,35.89110965,1.505569927,-1.475865487,1.262229608,-1.261728836,1.261979222,,
722,722,2,242.535,3,38.92188973,35.89203278,1.508973166,-1.477974094,1.26190439,-1.2620141,1.261959245,,
723,723,2,242.868,3,38.92165727,35.89187184,1.509140991,-1.476769522,1.261684971,-1.262167396,1.261926183,,
724,724,2,243.202,3,38.92112977,35.89233006,1.506333519,-1.475346554,1.261588672,-1.262685584,1.262137128,,
725,725,2,243.535,3,38.9212907,35.89333812,1.507583167,-1.476901677,1.261711979,-1.262221412,1.261966696,,
726,726,2,243.868,3,38.92131752,35.89271674,1.508720312,-1.47828171,1.262123344,-1.261851771,1.261987557,,
727,727,2,244.202,3,38.92155445,35.89199031,1.508007571,-1.475866232,1.262301506,-1.262646934,1.26247422,,
728,728,2,244.535,3,38.92209984,35.89153433,1.507528313,-1.476087887,1.26205899,-1.262424906,1.262241948,,
729,729,2,244.868,3,38.92253793,35.89292908,1.509103179,-1.474962849,1.262443347,-1.262550449,1.262496898,,
730,730,2,245.202,3,38.92247087,35.89263627,1.508379448,-1.475611702,1.262210795,-1.261189134,1.261699965,,
731,731,2,245.535,3,38.92275698,35.8921043,1.507823821,-1.477832999,1.262258293,-1.261891352,1.262074822,,
732,732,2,245.868,3,38.92142928,35.89271004,1.509078965,-1.473281626,1.26186127,-1.261723527,1.261792399,,
733,733,2,246.202,3,38.92188526,35.89249769,1.507772598,-1.475778315,1.262189654,-1.26243692,1.262313287,,
734,734,2,246.535,3,38.92090178,35.89257592,1.509743743,-1.477150898,1.262057872,-1.261634493,1.261846183,,
735,735,2,246.868,3,38.92098672,35.89207525,1.508335769,-1.476926543,1.261709744,-1.26174383,1.261726787,,
736,736,2,247.202,3,38.92175115,35.89219595,1.509503182,-1.47437118,1.262458807,-1.262815969,1.262637388,,
737,737,2,247.535,3,38.9219389,35.8933113,1.507146098,-1.477082539,1.26215594,-1.26240926,1.2622826,,
738,738,2,247.868,3,38.92133094,35.89207078,1.509777084,-1.475533005,1.261773726,-1.261841153,1.26180744,,
739,739,2,248.202,3,38.92093307,35.89302072,1.508503966,-1.476331893,1.262606328,-1.261565296,1.262085812,,
740,740,2,248.535,3,38.92189867,35.89260275,1.506960019,-1.475371234,1.262411682,-1.262066161,1.262238921,,
741,741,2,248.868,3,38.92136223,35.89270556,1.509842742,-1.473991945,1.262819322,-1.262120178,1.26246975,,
742,742,2,249.202,3,38.92285085,35.89270556,1.507614087,-1.478579268,1.263200884,-1.261918733,1.262559809,,
743,743,2,249.535,3,38.92195678,35.89150975,1.509119943,-1.475641225,1.262021551,-1.261391883,1.261706717,,
744,744,2,249.868,3,38.9220909,35.89215124,1.508013904,-1.476432476,1.262545885,-1.262194777,1.262370331,,
745,745,2,250.202,3,38.92162598,35.89182267,1.506831031,-1.475688256,1.262820253,-1.262460204,1.262640228,,
746,746,2,250.535,3,38.92227418,35.89200819,1.509477105,-1.47801619,1.261894704,-1.261940712,1.261917708,,
747,747,2,250.868,3,38.9207632,35.89239711,1.509930566,-1.476848125,1.262033844,-1.261555237,1.261794541,,
748,748,2,251.202,3,38.92155892,35.8934007,1.506851241,-1.475049648,1.262405069,-1.262978019,1.262691544,,
749,749,2,251.535,3,38.92298496,35.89267651,1.507952809,-1.476627309,1.26222579,-1.262672638,1.262449214,,
750,750,2,251.868,3,38.92206854,35.89202607,1.510772388,-1.475723088,1.262738948,-1.26242649,1.262582719,,
751,751,2,252.202,3,38.92144716,35.89276591,1.506117173,-1.476104371,1.262081621,-1.261555889,1.261818755,,
752,752,2,252.535,3,38.92177797,35.89249546,1.508595888,-1.47533454,1.261942481,-1.261932423,1.261937452,,
753,753,2,252.868,3,38.92163492,35.89312801,1.507514901,-1.474978402,1.262380669,-1.262374708,1.262377688,,
754,754,2,253.202,3,38.92144269,35.89200596,1.506184414,-1.475786883,1.26246337,-1.261547321,1.262005346,,
755,755,2,253.535,3,38.92217136,35.89306319,1.51208248,-1.477871835,1.262362973,-1.261939874,1.262151424,,
756,756,2,253.868,3,38.92192996,35.8930319,1.509018522,-1.475466974,1.262231005,-1.261985043,1.262108024,,
757,757,2,254.202,3,38.92205066,35.89273909,1.506248396,-1.474569365,1.262650286,-1.262294801,1.262472544,,
758,758,2,254.535,3,38.92210431,35.89233006,1.507638581,-1.477253065,1.262277757,-1.262271238,1.262274498,,
759,759,2,254.868,3,38.92198361,35.89329789,1.510678325,-1.47626549,1.262345558,-1.261879803,1.262112681,,
760,760,2,255.202,3,38.92249323,35.89302743,1.506899577,-1.475441549,1.262615641,-1.261739639,1.26217764,,
761,761,2,255.535,3,38.92220265,35.89390809,1.509336475,-1.474600099,1.262291262,-1.262188816,1.262240039,,
762,762,2,255.868,3,38.92226524,35.89325318,1.506243367,-1.475527324,1.262604652,-1.261940526,1.262272589,,
763,763,2,256.202,3,38.92270333,35.8929492,1.505659893,-1.476030517,1.262888519,-1.261407623,1.262148071,,
764,764,2,256.535,3,38.92347223,35.89306543,1.508870348,-1.47638768,1.262819135,-1.261694936,1.262257036,,
765,765,2,256.868,3,38.92286427,35.8930319,1.508319192,-1.475273259,1.26267357,-1.261798499,1.262236034,,
766,766,2,257.202,3,38.92176456,35.8933113,1.506474614,-1.476516202,1.262428073,-1.26230281,1.262365441,,
767,767,2,257.535,3,38.9226184,35.89242393,1.509019546,-1.477364264,1.262242088,-1.261789186,1.262015637,,
768,768,2,257.868,3,38.92221159,35.89220042,1.510244142,-1.47698503,1.262192355,-1.262039339,1.262115847,,
769,769,2,258.202,3,38.92159022,35.89194784,1.506738737,-1.475264132,1.262139642,-1.262590589,1.262365116,,
770,770,2,258.535,3,38.92154551,35.89242617,1.506795827,-1.476022042,1.262067185,-1.262655502,1.262361344,,
771,771,2,258.868,3,38.92251558,35.89320401,1.50843719,-1.475395449,1.262644885,-1.261751653,1.262198269,,
772,772,2,259.202,3,38.9220909,35.89276144,1.507572643,-1.475549489,1.262624396,-1.261575633,1.262100015,,
773,773,2,259.535,3,38.92260051,35.89314813,1.508055907,-1.475912798,1.262178199,-1.261794587,1.261986393,,
774,774,2,259.868,3,38.92292685,35.89254016,1.50822904,-1.474574767,1.262284929,-1.262402648,1.262343788,,
775,775,2,260.202,3,38.92158128,35.89269215,1.506087184,-1.476064324,1.262865981,-1.261968186,1.262417083,,
776,776,2,260.535,3,38.92185397,35.89232782,1.507008448,-1.477830671,1.261391511,-1.261658987,1.261525249,,
777,777,2,260.868,3,38.92116553,35.89227194,1.512452867,-1.477203332,1.262074077,-1.261907836,1.261990957,,
778,778,2,261.202,3,38.92170645,35.89202607,1.505924203,-1.475510746,1.262667795,-1.262818483,1.262743139,,
779,779,2,261.535,3,38.92209984,35.89407349,1.506620459,-1.474477164,1.262147465,-1.262398923,1.262273194,,
780,780,2,261.868,3,38.92204619,35.89199254,1.508357655,-1.475599688,1.262536572,-1.261718312,1.262127442,,
781,781,2,262.202,3,38.92105824,35.89268768,1.507491525,-1.475162897,1.262509936,-1.261332372,1.261921154,,
782,782,2,262.535,3,38.921322,35.89268545,1.507789083,-1.475895662,1.262171494,-1.261636449,1.261903971,,
783,783,2,262.868,3,38.92146505,35.89283073,1.507581864,-1.474551391,1.262033658,-1.262083297,1.262058478,,
784,784,2,263.202,3,38.92184056,35.89254687,1.504979562,-1.475896407,1.262485163,-1.262144299,1.262314731,,
785,785,2,263.535,3,38.92142928,35.89356611,1.50755737,-1.476935018,1.262037756,-1.261398775,1.261718265,,
786,786,2,263.868,3,38.92235912,35.89306096,1.510511618,-1.476058178,1.262701602,-1.261123569,1.261912586,,
787,787,2,264.202,3,38.92112977,35.89352811,1.504738815,-1.475601085,1.262379272,-1.262441763,1.262410517,,
788,788,2,264.535,3,38.92150975,35.89287767,1.507090405,-1.475706324,1.262060759,-1.262564232,1.262312496,,
789,789,2,264.868,3,38.92238594,35.89338059,1.507464331,-1.4766993,1.262480413,-1.26148902,1.261984717,,
790,790,2,265.202,3,38.92216242,35.89237923,1.506778225,-1.476085838,1.26256386,-1.261959711,1.262261785,,
791,791,2,265.535,3,38.92216689,35.89354599,1.508724317,-1.47659285,1.262132005,-1.261655541,1.261893773,,
792,792,2,265.868,3,38.9220909,35.89356834,1.507112104,-1.475006249,1.262243578,-1.2620914,1.262167489,,
793,793,2,266.202,3,38.92161257,35.89256251,1.50514245,-1.476669963,1.26249103,-1.262756644,1.262623837,,
794,794,2,266.535,3,38.92308331,35.89332024,1.508486643,-1.47837894,1.262672731,-1.261801665,1.262237198,,
795,795,2,266.868,3,38.92231441,35.89298273,1.509660017,-1.47618996,1.262357106,-1.261626949,1.261992028,,
796,796,2,267.202,3,38.9219389,35.89306096,1.504422072,-1.475130301,1.262322927,-1.261901224,1.262112075,,
797,797,2,267.535,3,38.92300732,35.89221606,1.506694872,-1.475360058,1.262141877,-1.262420995,1.262281436,,
798,798,2,267.868,3,38.92194784,35.89265416,1.506839599,-1.475702226,1.262448003,-1.261913331,1.262180667,,
799,799,2,268.202,3,38.92096437,35.89220265,1.506793499,-1.475526579,1.262066999,-1.261752492,1.261909745,,
800,800,2,268.535,3,38.92236359,35.89160809,1.507914346,-1.475986186,1.262064391,-1.262372194,1.262218293,,
801,801,2,268.868,3,38.92174221,35.8934007,1.506766677,-1.473977789,1.262137873,-1.261378565,1.261758219,,
802,802,2,269.202,3,38.92166174,35.89293355,1.504187007,-1.475364901,1.262427048,-1.262099689,1.262263369,,
803,803,2,269.535,3,38.92212219,35.89223171,1.508702897,-1.477148198,1.262674967,-1.26179496,1.262234963,,
804,804,2,269.868,3,38.92268545,35.89318836,1.509540342,-1.476543769,1.262432264,-1.261669883,1.262051074,,
805,805,2,270.202,3,38.92208642,35.89249546,1.504331082,-1.475362945,1.26264088,-1.262662487,1.262651683,,
806,806,2,270.535,3,38.92217583,35.89431042,1.507354528,-1.475020591,1.262310354,-1.262621229,1.262465791,,
807,807,2,270.868,3,38.92247087,35.8925044,1.509313192,-1.476548053,1.262834595,-1.261736287,1.262285441,,
808,808,2,271.202,3,38.92171092,35.8929939,1.505380683,-1.475020964,1.262420622,-1.261162964,1.261791793,,
809,809,2,271.535,3,38.92288662,35.89351023,1.508349739,-1.475984324,1.262555105,-1.262707656,1.262631381,,
810,810,2,271.868,3,38.92211325,35.89293355,1.507863775,-1.473595109,1.262262204,-1.262319388,1.262290796,,
811,811,2,272.202,3,38.92304308,35.89281956,1.506158616,-1.47630414,1.262400506,-1.262146068,1.262273287,,
812,812,2,272.535,3,38.92198361,35.89287991,1.507729571,-1.477712393,1.261645203,-1.261798313,1.261721758,,
813,813,2,272.868,3,38.92147846,35.8929872,1.508282777,-1.476734132,1.262247489,-1.261947976,1.262097733,,
814,814,2,273.202,3,38.92133094,35.89268992,1.503504068,-1.476815715,1.262586305,-1.262516176,1.26255124,,
815,815,2,273.535,3,38.92161704,35.89338282,1.508673094,-1.4761962,1.261818802,-1.262044182,1.261931492,,
816,816,2,273.868,3,38.92231888,35.89227641,1.50899766,-1.47790378,1.262575408,-1.261634586,1.262104997,,
817,817,2,274.202,3,38.92224736,35.89311907,1.504123025,-1.474972628,1.262500809,-1.261915752,1.262208281,,
818,818,2,274.535,3,38.92266757,35.89199254,1.508232486,-1.476320997,1.262080783,-1.262418294,1.262249538,,
819,819,2,274.868,3,38.92162151,35.89293355,1.508200448,-1.475268416,1.262594314,-1.261797754,1.262196034,,
820,820,2,275.202,3,38.92204619,35.8929559,1.504958328,-1.475749351,1.262862162,-1.261552909,1.262207536,,
821,821,2,275.535,3,38.9220909,35.89316601,1.507983729,-1.475481782,1.262279061,-1.262122413,1.262200737,,
822,822,2,275.868,3,38.92172433,35.89226971,1.508238632,-1.475094166,1.262296663,-1.262136383,1.262216523,,
823,823,2,276.202,3,38.92184503,35.89280168,1.504575554,-1.477142703,1.262594314,-1.261790117,1.262192215,,
824,824,2,276.535,3,38.92186291,35.8927905,1.508457866,-1.476402022,1.262456758,-1.261222848,1.261839803,,
825,825,2,276.868,3,38.92313696,35.89260275,1.508672908,-1.477887761,1.262710822,-1.26235543,1.262533126,,
826,826,2,277.202,3,38.92178244,35.89368681,1.504071336,-1.47566637,1.262715572,-1.262372939,1.262544255,,
827,827,2,277.535,3,38.92203278,35.89300731,1.508109644,-1.476481184,1.261775402,-1.262323765,1.262049583,,
828,828,2,277.868,3,38.92173327,35.89295143,1.508299354,-1.476250682,1.26189992,-1.261644737,1.261772329,,
829,829,2,278.202,3,38.92163939,35.89276144,1.505406667,-1.477016043,1.262709146,-1.261962225,1.262335686,,
830,830,2,278.535,3,38.92252899,35.89280615,1.506349724,-1.476146746,1.262220667,-1.262274312,1.262247489,,
831,831,2,278.868,3,38.92108507,35.89301849,1.50804976,-1.475855988,1.261981224,-1.262058245,1.262019735,,
832,832,2,279.202,3,38.92164833,35.89306766,1.504004188,-1.476021856,1.262314172,-1.261090042,1.261702107,,
833,833,2,279.535,3,38.92329789,35.89225182,1.508820802,-1.475590188,1.262166651,-1.262224206,1.262195429,,
834,834,2,279.868,3,38.92250664,35.89334706,1.506970171,-1.475555729,1.262473615,-1.261921154,1.262197384,,
