"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
192,192,2,193.18,1,39.3856079239388,33.7117454483252,1.95749588310719,-2.52821017056704,2.5192857191721,-2.52784420124072,2.52356496020641,
193,193,2,194.18,1,39.3808380620499,33.7143047228626,1.94708500057459,-2.52604875713587,2.51966141470471,-2.52617489863127,2.52291815666799,
194,194,2,195.18,1,39.3768773332461,33.7154759541793,1.94111764431,-2.51987800002098,2.52302665574967,-2.52520483302203,2.52411574438585,
195,195,2,196.18,1,39.3667072903245,33.7178765313436,1.93056222051382,-2.51324288547039,2.52212904703789,-2.52506438957553,2.52359671830671,
196,196,2,197.18,1,39.3587545402772,33.719128228934,1.92034151405096,-2.50924974679947,2.52246544075722,-2.52568167018786,2.52407355547254,
197,197,2,198.18,1,39.3498853687799,33.7212002354809,1.90753079950809,-2.5050088763237,2.52388775661593,-2.5260566206624,2.52497218863917,
198,198,2,199.18,1,39.3450126888746,33.7242221910919,1.8987875431776,-2.49788574874401,2.53022428925049,-2.52633843887799,2.52828136406424,
199,199,2,200.18,1,39.3306181665856,33.726262905199,1.88193805515766,-2.49021966010332,2.53165629086413,-2.52618011403777,2.52891820245095,
200,200,2,201.18,1,39.3111855614954,33.7275168379636,1.86150204390287,-2.48600337654352,2.53146201697195,-2.5263270767424,2.52889454685718,
201,201,2,202.18,1,39.286106906203,33.7306438467652,1.83470565825701,-2.47874334454536,2.53085684355329,-2.52648726422779,2.52867205389054,
202,202,2,203.18,1,39.2554492559364,33.7338177942265,1.80294625461102,-2.47151125222445,2.52914581769183,-2.52620861250901,2.52767721510042,
203,203,2,204.18,1,39.2140314767414,33.7358629786821,1.76129899919033,-2.46115159243345,2.52847936324677,-2.52555612790279,2.52701774557478,
204,204,2,205.18,1,39.1660020520602,33.7391688014252,1.71067398041487,-2.45138611644506,2.53328200757639,-2.52361245765847,2.52844723261743,
205,205,2,206.18,1,39.103095307448,33.7438179639037,1.64830759167671,-2.44153011590242,2.53924712876224,-2.52190199059057,2.5305745596764,
206,206,2,207.18,1,39.0230134837568,33.7503782003817,1.5706853941083,-2.42825895547867,2.54125282509102,-2.52513684647299,2.53319483578201,
207,207,2,208.18,1,38.9197707842955,33.7580604943424,1.46472761407495,-2.41344626992941,2.56269932168241,-2.52522755729321,2.54396343948781,
