"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
5830,5830,2,1168.002,5,36.3988272504114,33.5443040735245,1.25444075092673,-1.70014668256044,1.13202651911235,-1.1106886147349,1.12135756692363,
5840,5840,2,1170.002,5,36.3988361911085,33.5440559691807,1.25408973544836,-1.70057043433189,1.13281311417146,-1.11056819472408,1.12169065444777,
5850,5850,2,1172.002,5,36.4002421157234,33.5456563539569,1.25806778669357,-1.70091800391674,1.13329498047927,-1.11070165325115,1.12199831686521,
5860,5860,2,1174.002,5,36.3993681625844,33.5440202063924,1.25626353546977,-1.70250572264194,1.13236105018651,-1.11141607080957,1.12188856049804,
5870,5870,2,1176.002,5,36.3982885734127,33.542160541401,1.25606153160334,-1.70384794473648,1.13255364769802,-1.11237803391228,1.12246584080515,
5880,5880,2,1178.002,5,36.4003650503081,33.5433183616721,1.25555610284209,-1.70192942023277,1.1328874337141,-1.11129909669233,1.12209326520321,
5890,5890,2,1180.002,5,36.3994463936838,33.5426589852629,1.25307468697429,-1.69928837567568,1.13299937868936,-1.11120736141726,1.12210337005331,
5900,5900,2,1182.002,5,36.3997816698241,33.5431104904651,1.25391660258174,-1.70224886387587,1.13303542087357,-1.11219344577504,1.12261443332431,
5910,5910,2,1184.002,5,36.4013485269863,33.5453031964225,1.2569191865623,-1.69980693608522,1.13369293462177,-1.11050039443956,1.12209666453067,
5920,5920,2,1186.002,5,36.399980600334,33.5437899834428,1.25706810504198,-1.70276872813702,1.13299621219256,-1.1122752158984,1.12263571404548,
5930,5930,2,1188.002,5,36.4008724348671,33.5434480017797,1.25603005290031,-1.70009080320597,1.13346503998412,-1.11116386865233,1.12231445431822,
5940,5940,2,1190.002,5,36.4001348273585,33.5432937747551,1.25713655725121,-1.701620221138,1.13246032917455,-1.11129080792128,1.12187556854791,
5950,5950,2,1192.002,5,36.4006489174402,33.5420130198993,1.25774946063757,-1.70083697885275,1.13357437725613,-1.11174398949334,1.12265918337473,
5960,5960,2,1194.002,5,36.3995469765259,33.5428020364161,1.25414738431573,-1.70465316623449,1.13327989305332,-1.11171651547695,1.12249820426514,
5970,5970,2,1196.002,5,36.3983086899811,33.5424198216162,1.25534208491445,-1.70658063143492,1.13283853927815,-1.11260685987253,1.12272269957534,
5980,5980,2,1198.002,5,36.3989703015646,33.5415391629544,1.25518767163157,-1.7014479264617,1.1327397259514,-1.11067799765738,1.12170886180439,
5990,5990,2,1200.002,5,36.3986752585612,33.5431417829049,1.25450454652309,-1.70064922422171,1.13254005038821,-1.11096363429558,1.1217518423419,
6000,6000,2,1202.002,5,36.4008143203361,33.5424667602758,1.2556322850287,-1.70177258551121,1.13299639845707,-1.11167553728301,1.12233596787004,
6010,6010,2,1204.002,5,36.3990530030125,33.5417112713731,1.25577030703425,-1.7036434262991,1.13262126171802,-1.11222920856248,1.12242523514025,
6020,6020,2,1206.002,5,36.3993748681072,33.5422812408115,1.25554846599698,-1.70257836580276,1.13272147202865,-1.11191982319824,1.12232064761344,
6030,6030,2,1208.002,5,36.4007517354566,33.542093486173,1.25573705881834,-1.70153025537729,1.13417563911992,-1.11143115823552,1.12280339867772,
6040,6040,2,1210.002,5,36.399772729127,33.5427103942711,1.25718237832189,-1.70178152620792,1.1339106778432,-1.11242366871917,1.12316717328119,
6050,6050,2,1212.002,5,36.3992698149166,33.5433854169002,1.25528564676642,-1.70208867639303,1.13297870332787,-1.11092349429198,1.12195109880992,
6060,6060,2,1214.002,5,36.39883172076,33.5423907643507,1.25457793474197,-1.70133858919144,1.13209729962915,-1.11083054829754,1.12146392396335,
6070,6070,2,1216.002,5,36.4007271485396,33.5430613166312,1.25859165564179,-1.70507878065109,1.13355463321723,-1.11191805368532,1.12273634345128,
6080,6080,2,1218.002,5,36.4008187906846,33.5408082609686,1.25551596283913,-1.7041677609086,1.13356767173348,-1.11197495749554,1.12277131461451,
6090,6090,2,1220.002,5,36.3985165611881,33.54118600542,1.25413574278355,-1.70329157263041,1.13171629555778,-1.11263116739211,1.12217373147495,
6100,6100,2,1222.002,5,36.3984472707858,33.541460931855,1.25603973865509,-1.70404594391584,1.13231653296673,-1.11252471722013,1.12242062509343,
6110,6110,2,1224.002,5,36.4001281218357,33.54248464167,1.25694423913956,-1.70078091323376,1.13318117285883,-1.11159870316938,1.1223899380141,
6120,6120,2,1226.002,5,36.4012457089699,33.5421806579694,1.2562264688313,-1.70273594558239,1.13354541312359,-1.11226469195314,1.12290505253837,
6130,6130,2,1228.002,5,36.4007025616227,33.5420085495508,1.25524392351508,-1.70450173318386,1.13281954029732,-1.11215013927463,1.12248483978598,
6140,6140,2,1230.002,5,36.3988831297681,33.5415078705146,1.25607922673225,-1.70176401734352,1.13257087716592,-1.11206073230603,1.12231580473598,
6150,6150,2,1232.002,5,36.3997794346498,33.5421784227952,1.25561598688364,-1.70498006045818,1.13285381296862,-1.11214995301011,1.12250188298936,
6160,6160,2,1234.002,5,36.4004879848929,33.5415570443485,1.25468466430902,-1.70207004994154,1.13314922849401,-1.11245430923236,1.12280176886319,
6170,6170,2,1236.002,5,36.3993368701446,33.5406138008072,1.25396912917495,-1.70328989624977,1.13241916471609,-1.11307261429954,1.12274588950782,
6180,6180,2,1238.002,5,36.4003404633912,33.541519046386,1.25394649803638,-1.70292835682631,1.13313563118421,-1.11272746614787,1.12293154866604,
6190,6190,2,1240.002,5,36.3990530030125,33.5420152550736,1.25383678823709,-1.70403160154819,1.13210149058081,-1.11214427194231,1.12212288126156,
6200,6200,2,1242.002,5,36.4003337578684,33.5416240995766,1.25396521762013,-1.70143861323595,1.13255821117871,-1.11196005633411,1.12225913375641,
6210,6210,2,1244.002,5,36.399140174809,33.5398069028963,1.25814275816083,-1.70498341321945,1.13273590752879,-1.11416263425831,1.12344927089355,
6220,6220,2,1246.002,5,36.4002421157234,33.5410764818808,1.25441448763013,-1.70357096940279,1.13259714046295,-1.11208643680951,1.12234178863623,
6230,6230,2,1248.002,5,36.4001862363667,33.540553451102,1.25460969284177,-1.70327182859182,1.13273255476746,-1.11360859044981,1.12317057260864,
6240,6240,2,1250.002,5,36.3991535858546,33.5409311955534,1.25577244907618,-1.70311518013477,1.13295718977606,-1.11267493955382,1.12281606466494,
6250,6250,2,1252.002,5,36.4005125718099,33.5429450875693,1.25464247539639,-1.70016717165709,1.13293902898556,-1.11141960983541,1.12217931941049,
6260,6260,2,1254.002,5,36.3988965408137,33.5412038868141,1.25291962176561,-1.70491561293602,1.13252263465579,-1.11330116086301,1.1229118977594,
6270,6270,2,1256.002,5,36.4001370625328,33.5400080685805,1.25479269772768,-1.70339699834585,1.13271672228344,-1.11254343680418,1.12263007954381,
6280,6280,2,1258.002,5,36.4001817660181,33.5407680278318,1.25313634052873,-1.70280858874321,1.13313106770352,-1.11292416147878,1.12302761459115,
6290,6290,2,1260.002,5,36.3996743814592,33.5403388743722,1.2554413639009,-1.70414261519909,1.1327631021484,-1.11332574777938,1.12304442496389,
6300,6300,2,1262.002,5,36.4004902200672,33.5400930052027,1.25447595492005,-1.70405507087708,1.13316077689412,-1.11290804959798,1.12303441324605,
6310,6310,2,1264.002,5,36.4012412386214,33.5428065067646,1.25401802361012,-1.70018803328276,1.13317381541038,-1.11168792387345,1.12243086964191,
6320,6320,2,1266.002,5,36.4003650503081,33.5419504350198,1.25590702518821,-1.70316155999899,1.13289590874967,-1.11268285579583,1.12278938227275,
6330,6330,2,1268.002,5,36.3995760337914,33.5406272118528,1.25487009063363,-1.7049627378583,1.13232556679585,-1.11287377692668,1.12259967186126,
6340,6340,2,1270.002,5,36.3989010111623,33.5403567557664,1.2522547505796,-1.70405842363834,1.1309507483892,-1.11211838117433,1.12153456478176,
6350,6350,2,1272.002,5,36.3999135451059,33.5390268270766,1.25348074361682,-1.70542504638433,1.13242670842907,-1.11384142109719,1.12313406476313,
6360,6360,2,1274.002,5,36.4002041177608,33.5393285756029,1.25576965510845,-1.70612204819918,1.13257572004339,-1.11416459003575,1.12337015503957,
6370,6370,2,1276.002,5,36.3998487250521,33.5389821235912,1.25412466004491,-1.7038069665432,1.13164439745387,-1.1132349438269,1.12243967064038,
6380,6380,2,1278.002,5,36.4020973103662,33.5391810541011,1.25511093065143,-1.70523785054684,1.13349856759734,-1.11298208974384,1.12324032867059,
6390,6390,2,1280.002,5,36.3990217105728,33.5377304260009,1.2549402192235,-1.70703455805779,1.13189361937883,-1.11549656760328,1.12369509349105,
6400,6400,2,1282.002,5,36.4018067377113,33.5395923261665,1.25354509800673,-1.70237068086863,1.1324951606394,-1.11305752687359,1.1227763437565,
6410,6410,2,1284.002,5,36.3994374529867,33.5381327573692,1.25247305259109,-1.7059026286006,1.13155135832718,-1.11531281765637,1.12343208799177,
6420,6420,2,1286.002,5,36.400414224142,33.5386848454135,1.25425010919571,-1.70623436570168,1.13214405202315,-1.11537875529571,1.12376140365943,
6430,6430,2,1288.002,5,36.4006958560999,33.5394291584449,1.25275161117315,-1.70441772788763,1.13218549587838,-1.11360160553039,1.12289355070439,
6440,6440,2,1290.002,5,36.4001817660181,33.5389575366743,1.25275207683444,-1.70540567487478,1.13235443779612,-1.11574942168633,1.12405192974123,
6450,6450,2,1292.002,5,36.4000834183503,33.5392972831631,1.25437835231423,-1.70609876513481,1.13188402675616,-1.11418265769399,1.12303334222507,
6460,6460,2,1294.002,5,36.3997034387247,33.5403902833804,1.25304870307446,-1.70346722006798,1.1320420721996,-1.11412743026443,1.12308475123201,
6470,6470,2,1296.002,5,36.400221999155,33.5382400457341,1.2539928779006,-1.70784723013639,1.13246060857132,-1.11593903896556,1.12419982376844,
6480,6480,2,1298.002,5,36.4011428909536,33.5403187578038,1.25360963866115,-1.70518551021814,1.13181082480062,-1.1134529664451,1.12263189562286,
6490,6490,2,1300.002,5,36.4005751566894,33.5409960156071,1.25313587486744,-1.70150585472584,1.13242149302257,-1.11334400170213,1.12288274736235,
6500,6500,2,1302.002,5,36.4006310360461,33.5414117580211,1.25241177156568,-1.70415733009577,1.13297181154071,-1.11448263670007,1.12372722412039,
6510,6510,2,1304.002,5,36.4008344369045,33.5422141855835,1.25270392745733,-1.70169752091169,1.1316030467309,-1.11241323790617,1.12200814231853,
6520,6520,2,1306.002,5,36.4012635903641,33.5420443123391,1.25339729711413,-1.70223917812109,1.13245744207452,-1.11283503390696,1.12264623799074,
6530,6530,2,1308.002,5,36.3996520297165,33.5413223510503,1.2518173083663,-1.70475207269192,1.13208053582254,-1.11456124032663,1.12332088807459,
6540,6540,2,1310.002,5,36.3993323997961,33.5416419809707,1.25449430197477,-1.70297399163246,1.13128928415049,-1.11328551464351,1.122287399397,
6550,6550,2,1312.002,5,36.4017642694002,33.5418207949122,1.2522716075182,-1.70109532773495,1.13284002939429,-1.11273333348018,1.12278668143724,
6560,6560,2,1314.002,5,36.401462520874,33.5409379010762,1.25195467844605,-1.70289352536201,1.13227397152439,-1.11351322301665,1.12289359727052,
6570,6570,2,1316.002,5,36.4009171383525,33.541069776358,1.25406859442592,-1.70697178691626,1.1325414473721,-1.11475504855751,1.1236482479648,
6580,6580,2,1318.002,5,36.401346291812,33.5402338211816,1.25411972403526,-1.70524381101131,1.13280594298752,-1.11337482847984,1.12309038573368,
6590,6590,2,1320.002,5,36.4010624246799,33.5403768723348,1.25127704814076,-1.7026687040925,1.13159289531467,-1.11365040683408,1.12262165107438,
6600,6600,2,1322.002,5,36.4011585371734,33.5392414038064,1.25247733667493,-1.70669630169868,1.13143391854864,-1.11560674306562,1.12352033080713,
6610,6610,2,1324.002,5,36.4016435699897,33.5391095285245,1.25493397936225,-1.70398112386465,1.13286871413005,-1.11518606465193,1.12402738939099,
6620,6620,2,1326.002,5,36.4027790385181,33.5389865939398,1.25493826344609,-1.70498322695494,1.13265730390223,-1.11491290773643,1.12378510581933,
6630,6630,2,1328.002,5,36.4015809851102,33.5380209986558,1.25321233645082,-1.706019975245,1.13247550973276,-1.11388938421055,1.12318244697165,
6640,6640,2,1330.002,5,36.4013261752436,33.5393084590344,1.25023266300559,-1.7060611397028,1.1318600917656,-1.11559677791391,1.12372843483976,
6650,6650,2,1332.002,5,36.4010534839828,33.5408842568937,1.25282173976302,-1.70470476150513,1.1328931147819,-1.11489204611042,1.12389258044616,
6660,6660,2,1334.002,5,36.4014468746541,33.5416263347509,1.25183407217264,-1.70282274484634,1.1314058857387,-1.11331131227924,1.12235859900897,
6670,6670,2,1336.002,5,36.4005036311128,33.5399678354436,1.25177474692464,-1.70409083366394,1.13176677324214,-1.11527295704954,1.12351986514584,
6680,6680,2,1338.002,5,36.4014178173886,33.5391519968356,1.25458398833871,-1.70700121670961,1.13182144187814,-1.11547365706758,1.12364754947286,
6690,6690,2,1340.002,5,36.4019676702586,33.5408239071885,1.25511502847075,-1.70655623078346,1.13291975060796,-1.11428016716911,1.12359995888853,
6700,6700,2,1342.002,5,36.4014021711687,33.5405154531394,1.2509967200458,-1.70232392847538,1.13221660205287,-1.11330898397276,1.12276279301282,
6710,6710,2,1344.002,5,36.401129479908,33.5405690973219,1.25190829858184,-1.70383043587208,1.13226344757912,-1.11520944084893,1.12373644421403,
6720,6720,2,1346.002,5,36.4032931285998,33.5406920319066,1.25515125691891,-1.70738846063614,1.13400176119246,-1.11450442964867,1.12425309542056,
6730,6730,2,1348.002,5,36.4011585371734,33.5417447989871,1.25151891261339,-1.70153062790632,1.13227881440185,-1.113574131514,1.12292647295793,
6740,6740,2,1350.002,5,36.4020257847896,33.5419303184514,1.25259459018707,-1.70324463397264,1.13278359124537,-1.114089152906,1.12343637207569,
6750,6750,2,1352.002,5,36.4014178173886,33.5400907700284,1.25383147969842,-1.70934442430735,1.13225469314678,-1.11533777710177,1.12379623512428,
6760,6760,2,1354.002,5,36.4010445432858,33.5405780380189,1.25076780095696,-1.70320887118578,1.13179732062307,-1.11315214924869,1.12247473493588,
6770,6770,2,1356.002,5,36.4014602856997,33.5412038868141,1.25099569559097,-1.70437935739756,1.13214218937797,-1.11433446327608,1.12323832632703,
6780,6780,2,1358.002,5,36.4012568848413,33.5409714286902,1.25206587836146,-1.70560963451862,1.13256184333681,-1.1147623128737,1.12366207810526,
6790,6790,2,1360.002,5,36.4019162612505,33.5405221586622,1.25200860202312,-1.7048541456461,1.13171536423519,-1.11443020323828,1.12307278373674,
6800,6800,2,1362.002,5,36.4013775842518,33.540403694426,1.25118996948004,-1.70443132519722,1.13194130309541,-1.11475076447359,1.1233460337845,
6810,6810,2,1364.002,5,36.402137543503,33.53913858579,1.25450287014246,-1.70559007674456,1.13269623318647,-1.1163816034601,1.12453891832329,
6820,6820,2,1366.002,5,36.4020257847896,33.5386334364054,1.25272125005722,-1.70549433678389,1.13177301310348,-1.11525963913651,1.12351632612,
6830,6830,2,1368.002,5,36.4022940057018,33.5399320726553,1.25213088467717,-1.70390531420708,1.13231550851188,-1.11483616675505,1.12357583763347,
6840,6840,2,1370.002,5,36.4013507621605,33.5377617184406,1.25140398740768,-1.7085088416934,1.1321035394905,-1.11615622339343,1.12412988144197,
6850,6850,2,1372.002,5,36.4018827336364,33.5378175977974,1.25217409804463,-1.70645359903574,1.13248500922317,-1.11538005914733,1.12393253418525,
6860,6860,2,1374.002,5,36.4010065453232,33.53822216434,1.25204222276807,-1.70669220387936,1.13180970721351,-1.11533889468887,1.12357430095119,
6870,6870,2,1376.002,5,36.4013731139032,33.5377661887892,1.25133348628879,-1.70724745839834,1.13205669396425,-1.11651915980657,1.12428792688541,
6880,6880,2,1378.002,5,36.4026493984105,33.5375382010138,1.25511875376105,-1.70812048017979,1.13247783803923,-1.11596967947875,1.12422375875899,
6890,6890,2,1380.002,5,36.4029667931567,33.5377214853038,1.25309517607093,-1.70497372746468,1.13255606913675,-1.11495295460778,1.12375451187226,
6900,6900,2,1382.002,5,36.4022314208223,33.53858873292,1.25149628147483,-1.70710179954767,1.1319313379437,-1.11510680909957,1.12351907352163,
6910,6910,2,1384.002,5,36.4019564943873,33.5373035077156,1.25178648158908,-1.70735362917185,1.13192677446301,-1.11687054781959,1.1243986611413,
6920,6920,2,1386.002,5,36.4041044968593,33.5378019515775,1.25484196469188,-1.70750357210636,1.1342024612105,-1.11580306586749,1.12500276353899,
6930,6930,2,1388.002,5,36.4028259771777,33.5384657983352,1.2532071210444,-1.70609634369612,1.13272100636735,-1.11541796397672,1.12406948517204,
6940,6940,2,1390.002,5,36.4022448318679,33.5394693915818,1.25032411888242,-1.70755963772535,1.1314682843522,-1.11584264707754,1.12365546571487,
6950,6950,2,1392.002,5,36.4027566867754,33.5379293565108,1.25341238453984,-1.70710105448961,1.13261641884055,-1.11627012414613,1.12444327149334,
6960,6960,2,1394.002,5,36.4022113042539,33.5403925185547,1.25465197488666,-1.70461498200893,1.13283658350071,-1.11484622503902,1.12384140426987,
6970,6970,2,1396.002,5,36.4017463880061,33.5385596756545,1.25168301165104,-1.707205735147,1.13242903673554,-1.11689113004882,1.12466008339218,
6980,6980,2,1398.002,5,36.4028036254351,33.5384523872896,1.25351855531335,-1.7068101093173,1.13286703774939,-1.11606616449903,1.12446660112421,
6990,6990,2,1400.002,5,36.4033870059191,33.538530618389,1.25371487811208,-1.70713402330875,1.13352464462985,-1.11571384516341,1.12461924489663,
7000,7000,2,1402.002,5,36.402195658034,33.5397443180168,1.25307301059365,-1.70734748244286,1.13234037482502,-1.11644949687687,1.12439493585095,
7010,7010,2,1404.002,5,36.4028907972315,33.5395073895443,1.2531815096736,-1.70624610036612,1.13294070536622,-1.11534327190505,1.12414198863563,
7020,7020,2,1406.002,5,36.4014066415172,33.5368341211192,1.25180035829544,-1.70859843492508,1.13143065891958,-1.11612139192859,1.12377602542408,
7030,7030,2,1408.002,5,36.4020973103662,33.5392995183374,1.25301145017147,-1.70847102999687,1.132425963371,-1.11743986531857,1.12493291434478,
7040,7040,2,1410.002,5,36.4020660179265,33.5395409171584,1.25263463705778,-1.70505810528994,1.13205473818681,-1.11480738888704,1.12343106353693,
7050,7050,2,1412.002,5,36.4022738891334,33.5393889253081,1.25405844300985,-1.7076576128602,1.13262815350518,-1.11619096172602,1.1244095576156,
7060,7060,2,1414.002,5,36.4037334579307,33.5386736695422,1.25375669449568,-1.70672945678234,1.13366266663761,-1.11495369966585,1.12430818315173,
7070,7070,2,1416.002,5,36.4020816641463,33.5388904814462,1.25053357332945,-1.70540120452642,1.13194102369863,-1.11514275815152,1.12354189092508,
7080,7080,2,1418.002,5,36.4033087748197,33.5368564728619,1.25565957278013,-1.70914903283119,1.13294452378884,-1.11706500797628,1.12500476588256,
7090,7090,2,1420.002,5,36.4019184964247,33.5382243995142,1.25103117898107,-1.70729849487543,1.13115694321052,-1.11603980806974,1.12359837564013,
7100,7100,2,1422.002,5,36.4026225763193,33.5387451951188,1.25419842079282,-1.70793849974871,1.13269353235096,-1.11694365664287,1.12481859449692,
7110,7110,2,1424.002,5,36.4052086729479,33.5419929033309,1.25461015850306,-1.70333385467529,1.13350583191354,-1.11487900759417,1.12419241975386,
7120,7120,2,1426.002,5,36.4029176193227,33.5378421847143,1.25217437744141,-1.70704014599323,1.13182032429103,-1.11703203915662,1.12442618172382,
7130,7130,2,1428.002,5,36.4016972141722,33.54062050633,1.25318532809615,-1.70526821166277,1.1326637300281,-1.11509581949301,1.12387977476055,
7140,7140,2,1430.002,5,36.4007539706309,33.5379137102909,1.2503145262599,-1.70631166547537,1.13112313620052,-1.11533181663719,1.12322747641886,
7150,7150,2,1432.002,5,36.4020101385697,33.5379405323821,1.25234564766288,-1.70652251690626,1.13295085678245,-1.1172748349557,1.12511284586907,
7160,7160,2,1434.002,5,36.4021330731545,33.5362954441205,1.25327613204718,-1.70688275247812,1.13237632387697,-1.11642872838313,1.12440252613005,
7170,7170,2,1436.002,5,36.4018648522423,33.5378265384944,1.25258201733232,-1.70731525868177,1.13122735119829,-1.11640479339258,1.12381607229543,
7180,7180,2,1438.002,5,36.4020816641463,33.5386312012311,1.25216068699956,-1.70812234282494,1.13242149302257,-1.11590998170077,1.12416573736167,
7190,7190,2,1440.002,5,36.4022001283826,33.5400550072401,1.25294141471386,-1.7036059871316,1.13249907219427,-1.11421739602658,1.12335823411043,
7200,7200,2,1442.002,5,36.4023476498843,33.5413156455275,1.25181479379535,-1.70792154967785,1.13276068070967,-1.11468072901486,1.12372070486227,
7210,7210,2,1444.002,5,36.4006444470917,33.5395275061128,1.24940676614642,-1.7057329416275,1.13031651770574,-1.11456328923633,1.12243990347103,
7220,7220,2,1446.002,5,36.401312764198,33.5376790169927,1.25104412436485,-1.70748233795166,1.1315073067687,-1.11717555596766,1.12434143136818,
7230,7230,2,1448.002,5,36.4029734986795,33.5379539434277,1.25376619398594,-1.70542038977146,1.13241925784835,-1.11560618427207,1.12401272106021,
7240,7240,2,1450.002,5,36.4001795308439,33.5373526815495,1.25066032633185,-1.70847326517105,1.13166907750249,-1.11654393298745,1.12410650524497,
7250,7250,2,1452.002,5,36.4012010054846,33.5374331478232,1.25235402956605,-1.70671734958887,1.13223643922403,-1.11579347324482,1.12401495623442,
7260,7260,2,1454.002,5,36.4018425004996,33.5390692953877,1.25193716958165,-1.70593429356813,1.13296575794388,-1.11642872838313,1.1246972431635,
7270,7270,2,1456.002,5,36.4001482384041,33.5372051600478,1.25173116102815,-1.70570369809866,1.13067461124141,-1.11633503733062,1.12350482428602,
7280,7280,2,1458.002,5,36.4013753490775,33.5375180844454,1.24995391815901,-1.70681420713663,1.13191541232742,-1.11673029063761,1.12432285148252,
7290,7290,2,1460.002,5,36.3999336616743,33.5363915566141,1.25237423926592,-1.71016752719879,1.13173240743858,-1.11807828695368,1.12490534719613,
7300,7300,2,1462.002,5,36.3999962465538,33.5373616222466,1.25272106379271,-1.70748997479677,1.13180160470698,-1.11651869414527,1.12416014942613,
7310,7310,2,1464.002,5,36.400979723232,33.5377997164032,1.25103080645204,-1.70720126479864,1.1322766723599,-1.11590253112005,1.12408960173997,
7320,7320,2,1466.002,5,36.4010311322401,33.5383182768335,1.25129278749228,-1.70806124806404,1.1319989519637,-1.11693825497185,1.12446860346778,
7330,7330,2,1468.002,5,36.4010333674144,33.5399521892238,1.25187952071428,-1.70633494853973,1.13244989836155,-1.11627692280104,1.12436341058129,
7340,7340,2,1470.002,5,36.399531330306,33.5389620070228,1.25076696276665,-1.70469619333744,1.13083116656871,-1.11531654294673,1.12307385475772,
7350,7350,2,1472.002,5,36.3997213201188,33.5389977698111,1.2502214871347,-1.70797016471624,1.13228356414706,-1.1166463784723,1.12446497130968,
7360,7360,2,1474.002,5,36.4002063529351,33.5369436446584,1.25202974304557,-1.70788373798132,1.13169394381564,-1.11749928369978,1.12459661375771,
7370,7370,2,1476.002,5,36.3995737986171,33.5366396609579,1.25056793913245,-1.7066391184926,1.13112397439085,-1.1163228370047,1.12372340569777,
7380,7380,2,1478.002,5,36.3996028558826,33.538555205306,1.2511070817709,-1.70576237142086,1.13099172658314,-1.11570332121815,1.12334752390065,
7390,7390,2,1480.002,5,36.3992541686967,33.5364295545766,1.24937435612082,-1.70623902231455,1.13202176936715,-1.11702756880819,1.12452466908767,
7400,7400,2,1482.002,5,36.3996363834966,33.5365457836386,1.25133665278554,-1.70874577015638,1.13156337238858,-1.1168737143164,1.12421854335249,
7410,7410,2,1484.002,5,36.399681086982,33.5375627879308,1.25038204714656,-1.707698777318,1.13120350934,-1.11722370534554,1.12421360734277,
7420,7420,2,1486.002,5,36.3992854611365,33.537198454525,1.25080123543739,-1.70725416392088,1.13076206243256,-1.11766412779812,1.12421309511534,
7430,7430,2,1488.002,5,36.3982796327156,33.5363602641743,1.25050395727158,-1.71014331281185,1.13173911296123,-1.11810557470555,1.12492234383339,
7440,7440,2,1490.002,5,36.3988764242453,33.5367111865345,1.25028090551496,-1.70726981014013,1.13105207628694,-1.11704833730193,1.12405020679444,
7450,7450,2,1492.002,5,36.398681964084,33.5358238223499,1.25125991180539,-1.70792583376169,1.13144276611324,-1.11775930896677,1.12460103754001,
7460,7460,2,1494.002,5,36.399839784355,33.5376924280383,1.25271044671535,-1.70967634767294,1.1321096862196,-1.11723674386179,1.12467321504069,
7470,7470,2,1496.002,5,36.3988674835483,33.5368028286795,1.25118773430586,-1.70779433101416,1.13143410481316,-1.11688693909717,1.12416052195516,
7480,7480,2,1498.002,5,36.3996743814592,33.5357075932879,1.2522280216217,-1.70780699700117,1.13162949629244,-1.11779414043162,1.12471181836203,
7490,7490,2,1500.002,5,36.3989971236558,33.5363446179544,1.25132231041789,-1.70798301696777,1.13092429882766,-1.11680516897381,1.12386473390073,
7500,7500,2,1502.002,5,36.4006712691829,33.5350973907126,1.25395664945245,-1.70981381088495,1.13292394155961,-1.11827628613621,1.12560011384791,
7510,7510,2,1504.002,5,36.4005773918636,33.5382445160826,1.25102689489722,-1.70604512095451,1.13135885394793,-1.11640535218613,1.12388210306703,
7520,7520,2,1506.002,5,36.3987981931459,33.5349230471197,1.2513242661953,-1.70737914741039,1.13049542477519,-1.11736619770173,1.12393081123846,
7530,7530,2,1508.002,5,36.4007159726683,33.5361769798843,1.25210750848055,-1.7090018838644,1.131885051211,-1.11785961240966,1.12487233181033,
7540,7540,2,1510.002,5,36.39938157363,33.5361434522703,1.25187868252397,-1.70727092772722,1.13124970294044,-1.11760917976534,1.12442944135289,
7550,7550,2,1512.002,5,36.4001147107901,33.5354818406868,1.25128328800201,-1.70792508870363,1.13203657739632,-1.11717192380956,1.12460425060294,
7560,7560,2,1514.002,5,36.3992586390452,33.5353857281932,1.25138303264976,-1.71083193272352,1.13165939174756,-1.11844327227651,1.12505133201204,
7570,7570,2,1516.002,5,36.399115587892,33.5353790226704,1.25340651720762,-1.70813445001841,1.1319011630918,-1.11701741739196,1.12445929024188,
7580,7580,2,1518.002,5,36.3995156840861,33.5356695953254,1.25201856717467,-1.71054787933826,1.13204020955442,-1.11764233484953,1.12484127220197,
7590,7590,2,1520.002,5,36.3981678740022,33.5351152721068,1.25086614862084,-1.70901026576757,1.13153012417214,-1.11673019750535,1.12413016083875,
7600,7600,2,1522.002,5,36.400555040121,33.5353477302307,1.25137306749821,-1.70802418142557,1.13242838480973,-1.116198505439,1.12431344512436,
7610,7610,2,1524.002,5,36.400255526769,33.5356271270142,1.25110102817416,-1.70867592096329,1.1317487055839,-1.11755702570033,1.12465286564211,
7620,7620,2,1526.002,5,36.3994598047294,33.5368721190818,1.25299822539091,-1.70566439628601,1.13173184864503,-1.11606579196999,1.12389882030751,
7630,7630,2,1528.002,5,36.3995112137376,33.5347107055642,1.2518584728241,-1.70671828091145,1.13172020711266,-1.11583733853878,1.12377877282572,
7640,7640,2,1530.002,5,36.3990217105728,33.5348068180577,1.25092715024948,-1.70888546854258,1.13229837217623,-1.11724195926829,1.12477016572226,
7650,7650,2,1532.002,5,36.3981254056911,33.5336288812182,1.25208990648389,-1.70803163200617,1.13135997153503,-1.11751679256446,1.12443838204975,
7660,7660,2,1534.002,5,36.4013284104179,33.5356785360224,1.25156091526151,-1.70846823602915,1.13282130981024,-1.11610602510586,1.12446366745805,
7670,7670,2,1536.002,5,36.3997101442475,33.534625768942,1.25187980011106,-1.71014312654734,1.13264715248601,-1.11743073835719,1.1250389454216,
7680,7680,2,1538.002,5,36.3992966370078,33.5346145930706,1.25072933733463,-1.70716289430857,1.13131005264424,-1.11621629370046,1.12376317317235,
